47,51.5095744767977,-0.161023583042649,-1.29828013688233,0.0537706501820034,173.490216054977
47.5,51.5095687691301,-0.16102370543864,-1.18438685770219,0.0403813999619179,173.310100903391
48,51.5095633251921,-0.161023798430809,-1.26586014375133,0.00636389767006099,173.658937365029
48.5,51.5095578056121,-0.161023666507389,-1.37407433511352,-0.0573632389417946,173.897680859815
49,51.5095520525891,-0.16102383560538,-1.27724384777471,-0.0697387302252156,173.963835543438
49.5,51.509546429993,-0.161024064082791,-1.29008876169134,0.08155290406093,173.259213165634
50,51.5095407440235,-0.161023692782562,-1.31181988121973,-0.0487029719681399,173.131772003603
50.5,51.5095350425817,-0.161023794169009,-1.27994006367966,0.0135905644798952,173.061641872308
51,51.5095293111444,-0.161024017573269,-1.28279265928596,0.118818718501355,173.268660743129
51.5,51.509523665353,-0.161023548619865,-1.28123085531867,-0.0246829504560888,173.656734783766
52,51.5095179098041,-0.161023327874371,-1.16658055889185,-0.0717831517903573,173.992873422011
52.5,51.5095126230377,-0.161023557934659,-1.32894790437919,0.0296337931804768,174.442837703165
53,51.5095069446393,-0.161023503049177,-1.2648674529307,-0.00968676951356436,175.024346558493
53.5,51.5095010819772,-0.161023243990232,-1.17505067851577,-0.111376447523161,175.243200816807
54,51.509495781606,-0.161023493763794,-1.40525391112599,-0.052843028996775,175.286298654518
54.5,51.509489673087,-0.161023610287328,-1.14527999791257,-0.0342639526232471,175.536891917359
55,51.5094843416012,-0.161023886797644,-1.37628886125581,0.059906079503648,175.497909395233
55.5,51.5094785862962,-0.161023658239463,-1.29597254382956,0.0385554240413187,174.877461433484
56,51.5094727695627,-0.161023642341144,-1.20100766499995,0.0274728182366328,174.361016494603
56.5,51.5094675262139,-0.161023631652181,-1.39899353630842,0.0653951687362042,174.449549620766
57,51.5094616153807,-0.161023422035084,-1.22460239857632,0.00590511701668031,174.094495549985
57.5,51.509456334173,-0.161023147146138,-1.42735049394223,-0.0217454954982663,173.781715348382
58,51.5094503926585,-0.161023064576874,-1.23976251131622,0.114028864595519,173.011480957576
58.5,51.5094448369665,-0.16102277655374,-1.28360640000765,0.106258901597782,173.858247246538
59,51.5094391153868,-0.161022333977698,-1.31028137421598,-0.0255915568686194,174.41291105709
59.5,51.5094334499245,-0.161022458292325,-1.3235436257708,0.0610326233862832,174.82702993839
60,51.5094276715717,-0.161022092320132,-1.24515385125445,-0.0138880249611968,175.531809024293
60.5,51.5094221699396,-0.161022155439769,-1.36715852861752,-0.0185607572116053,176.148776227683
61,51.5094164081694,-0.161022572623598,-1.29388821286292,0.0643566000523978,176.25108568695
61.5,51.5094107287212,-0.161022552269799,-1.24210574657685,-0.0292312377616322,177.107135105615
62,51.5094051733617,-0.16102276319303,-1.29574439105824,-0.0313772364611378,177.516924861959
62.5,51.5093994896082,-0.161022948170341,-1.27389923831213,0.0114942743273635,177.152227312549
63,51.5093938541381,-0.161022845113418,-1.28257490510804,-0.117727770115183,177.548691709996
63.5,51.5093881858379,-0.161023069279303,-1.30861963122678,-0.0675847482218178,177.352811087453
64,51.5093824723822,-0.161023401538929,-1.25963482948825,-0.04163604228842,177.157084177064
64.5,51.5093767761469,-0.161023449846435,-1.17576714547724,-0.0791555036436591,176.583652849808
65,51.509371313731,-0.161023685101273,-1.3203556221381,-0.0168178489780535,175.476605980019
65.5,51.5093656030874,-0.161023475574862,-1.25288833109444,0.00257172844734487,175.356502493979
66,51.5093599667508,-0.16102316493852,-1.24902760113603,0.015087237521099,175.470325062693
66.5,51.5093543573078,-0.161023012575474,-1.28507803949313,0.0108079705362274,176.260899372377
67,51.509348750632,-0.161022981867407,-1.2419675473686,0.0149162076838253,176.813087271379
67.5,51.5093430546006,-0.161023141302234,-1.18674649438421,0.059435399914679,177.176135061966
68,51.5093378603038,-0.161022932379254,-1.37488880754818,-0.00604337782932758,177.309810046561
68.5,51.5093319100506,-0.161022867612617,-1.14295005581502,-0.0364316582051303,177.388440563049
69,51.5093267001535,-0.161023198497039,-1.37016290254859,0.0675607353648074,177.431526561754
69.5,51.5093206489025,-0.161022957190951,-1.12719509732534,-0.018881737851864,177.161848088573
70,51.5093154320316,-0.161022928921565,-1.39947863152798,-0.0232179395687739,176.974257749981
70.5,51.5093094357289,-0.161023055206973,-1.22406690168071,0.02988893883895,177.650796954956
71,51.5093038751094,-0.161023073449355,-1.27756935817694,0.0557804138399632,177.455227836869
71.5,51.509299124172,-0.161022865393537,-1.24937586892223,-0.0473088092905001,177.149159673854
72,51.5092947951234,-0.161022923710051,-0.889771215588895,0.00467314912310687,176.730915079177
72.5,51.5092917593456,-0.16102292076305,-0.594135867406707,0.053126849733415,176.289460312871
73,51.5092901940758,-0.161022647214279,-0.539056023955321,0.00429351114719634,176.245717700767
73.5,51.5092883465454,-0.161022322284165,-0.0916831346991319,0.0702352659400869,161.405971893729
74,51.509287777387,-0.161021734887942,-0.317168286828211,0.139157306984332,146.401162247114
74.5,51.5092864432515,-0.161020648686177,-0.00746355402900374,0.12214097569996,131.873548741909
75,51.509286107996,-0.161019099564572,-0.139071839083847,0.173897004440114,116.886106127897
75.5,51.5092856364423,-0.1610179693674,-0.0382335483000303,0.385685405004908,101.760086173911
76,51.5092855021771,-0.161015429744358,0.0396876626548266,0.154604415035049,86.6676470010552
76.5,51.5092856970482,-0.1610141578354,0.0815609228967211,0.314724464834283,72.4996981485998
77,51.5092861032336,-0.161012134826112,0.167711718920302,0.205460425264515,57.7459241279936
77.5,51.5092868825486,-0.161010431196597,0.129979311444847,0.0994052700114503,42.9780779927547
78,51.5092874514147,-0.161009505731296,0.312294939515973,0.180331019984691,28.4361802789111
78.5,51.5092884537365,-0.161008532822474,0.280311351194275,0.0507241088906007,13.7195173289678
79,51.5092893412316,-0.161008399707378,0.310927475553821,0.0297647055895502,-0.836056630036568
79.5,51.5092912464321,-0.161008213303727,0.350126547516121,-0.0142619712542992,-1.27340373611914
80,51.5092936432902,-0.161008256514135,0.731349858212548,0.00236674859467984,-1.7190610400882
80.5,51.5092976992459,-0.16100804939285,0.840732372687342,-0.0382348234168636,-1.42530127072647
81,51.5093024443998,-0.161008328069312,1.1751014663364,0.00471976072172453,-1.52522994973684
81.5,51.5093078429666,-0.161008452685413,1.28061710218749,-0.00324265142133541,-1.25981816012844
82,51.5093133045157,-0.161008656546518,1.3888018369148,0.0179044997921611,-1.01384781935316
82.5,51.5093193279427,-0.161008760497045,1.2267377891972,0.00521308190530976,-1.0001646324069
83,51.5093246694968,-0.161008592245718,1.38623713444066,-0.0754650928760805,-1.13476264811845
83.5,51.5093305772875,-0.161008701054762,1.18799231133242,-0.0407800470082038,-0.925245465370572
84,51.5093359410737,-0.16100921946249,1.34344015973416,0.0382214308195366,-0.661856756188218
84.5,51.5093416297964,-0.161009333953414,1.34948399934032,0.00878697740545222,-0.790939070124055
85,51.5093474395573,-0.161009315012166,1.30920265446964,-0.00249461598844606,-1.00023765416843
85.5,51.5093530523269,-0.161009160432383,1.30067971724069,-0.0244119154246228,-0.516252834949416
86,51.5093588123781,-0.16100896405556,1.25474389975465,-0.0218737383491557,-0.479607986268138
86.5,51.5093642366356,-0.161009103207444,1.31750858006394,0.0551525480813517,-1.02870551256407
87,51.5093697578115,-0.161008796590033,1.30094204657951,-0.0637637195634987,-1.76560384075611
87.5,51.5093753653813,-0.161009176600803,1.29343755122048,-0.0553295729949002,-1.56385007007747
88,51.509381062427,-0.161009766966454,1.28169545142056,0.0487418466266436,-1.26808654687152
88.5,51.5093865363706,-0.161009996677251,1.35384339324484,0.0337437602749135,-1.04912268819513
89,51.5093923662222,-0.161009966372012,1.23410505978268,-0.0195032512466955,-1.15463635925194
89.5,51.5093978044034,-0.161010114834949,1.33327305738306,-0.0289267115233077,-0.703152550363394
90,51.5094034511852,-0.161010197951744,1.29399336488594,0.0343407074000857,-0.0354389836729943
90.5,51.5094089828881,-0.161010276497413,1.30092813886012,0.0283689818553471,-0.314691179200785
91,51.5094146667875,-0.161010038960338,1.29316576043976,-0.0541724434745467,-0.0639780397173765
91.5,51.5094202122709,-0.161010315157765,1.29642670662619,-0.0348109877649906,-0.318838435504598
92,51.5094259196079,-0.161010332571177,1.2252762267772,-0.0466997050415976,-0.569475621496728
92.5,51.5094311663211,-0.161010603065329,1.38965713853952,-0.0360517073503971,-0.450223669863989
93,51.5094371300509,-0.1610107852939,1.17197811926727,-0.0244981434206075,-0.495283713000274
93.5,51.5094421806686,-0.161010771835099,1.47186893569679,-0.030745455046814,-0.357255419117642
94,51.5094483693107,-0.161010976548418,1.2225010742202,0.0888427952333909,-0.0515075207868602
94.5,51.5094537437973,-0.161010724493647,1.34404031289295,0.0239697078105842,0.528837399377479
95,51.5094595403885,-0.16101040348013,1.22589308527564,0.0119549697614696,1.15305731324143
95.5,51.5094651004415,-0.161010260870742,1.27350891093021,-0.0475184679737604,0.918521638158632
96,51.5094707074307,-0.161010364406971,1.22283923151887,-0.0492008606144895,0.629922378067304
96.5,51.509476074371,-0.161010434956296,1.34142364163774,0.0108859727981346,0.824623055554675
97,51.5094817922076,-0.161010389949672,1.28721390532467,0.0660873276501835,1.20922640582351
97.5,51.5094876835093,-0.161010281143366,1.20691277241116,0.0518278029075759,1.28672148066802
98,51.5094932118169,-0.161010070285616,1.28265471522012,0.02540530896897,1.63311072801905
98.5,51.5094989553715,-0.161009903002369,1.19702050710547,0.0292240356072474,1.92243711145624
99,51.5095042479676,-0.161009590003388,1.35623587956368,0.0363233990263307,1.94292752267168
99.5,51.509510117386,-0.161009129674299,1.19315248442867,0.00687723534357553,1.88438141894962
100,51.5095155021099,-0.161009007593894,1.32315827774928,-0.0473589186370136,1.22549586185402
100.5,51.5095214937021,-0.161009048392153,1.098929535511,0.00279679130653751,1.02303172871848
101,51.5095264265345,-0.161009205805604,1.44036304941659,0.000208354610438923,0.649228521851559
101.5,51.509532467176,-0.161009221631197,1.1481712588748,0.0119258062196574,0.863278178794883
102,51.5095378657413,-0.161009234768394,1.2516853696824,0.0346815892447425,0.682247542732482
102.5,51.5095434252513,-0.161009024819434,1.34568878529674,-0.058253872647597,0.578027109661586
103,51.5095492647019,-0.161008928674196,1.24510059246126,-0.00319739950421204,0.663556185003878
103.5,51.5095551297289,-0.161008950908054,1.13263730410579,-0.0394392943726954,0.135512473783528
104,51.5095605311603,-0.161009069988167,1.29768333231287,-0.0676399173807092,-0.246447522481379
104.5,51.5095664125507,-0.16100938972813,1.10085151749585,-0.0362140215418522,-0.355482772819628
105,51.5095715529482,-0.161009609780823,1.3742315998387,-0.0340448513046572,-0.201752231472399
105.5,51.5095777437494,-0.161009889409685,1.10088028091446,-0.0216630887888936,-0.42749499886373
106,51.509582865538,-0.161009873873277,1.42681369895498,-0.0477402517743015,-0.08762538060829
106.5,51.509588969513,-0.161009992529595,1.18100057613004,-0.0187241497130701,-0.199947736443283
107,51.5095944436518,-0.16101005464957,1.26924604630083,0.00777963005262926,0.409843120087345
107.5,51.5096000502133,-0.161009866928928,1.32351158536004,-0.0355797045989215,0.573117224913441
108,51.5096060794792,-0.161009811030226,1.11847392674929,-0.0543453080094533,0.704479380581824
108.5,51.5096113536908,-0.161009842534549,1.36215209038861,-0.073902481909845,-0.0669285103320822
109,51.5096172693104,-0.161009874132911,1.25602335034565,-0.101677299832895,-0.0977414973244998
109.5,51.5096226814823,-0.161010253769008,1.3812369629152,-0.00283969330530568,0.0118666727094119
110,51.509628670178,-0.161010556943945,1.22685095026732,0.00435438019536678,-0.730144824679595
110.5,51.5096335652956,-0.161010800129248,1.19619451690932,0.0118937734604466,-0.994272994393627
111,51.5096377128946,-0.161010875771854,0.955566867207645,-0.0261911164767536,-1.62112936654877
111.5,51.5096409430967,-0.161010900919492,0.574164997618816,-0.0550638506491661,-1.26402474966297
112,51.5096425442291,-0.161011211486939,0.42975052564243,-0.0111193875391817,-0.923593770599945
112.5,51.5096438733224,-0.161011150307643,0.26645911996903,0.0714692290514953,14.2986512451189
113,51.5096450730842,-0.161010338679919,0.152716204155217,0.109635234397013,29.7763287171288
113.5,51.5096457871008,-0.161009132478646,0.133068761417887,0.161526832580331,45.0435594321253
114,51.5096465763345,-0.161007907628678,0.0747654303220728,0.216098887709362,60.5899844024229
114.5,51.5096468986147,-0.161006823906624,0.119509314176737,0.439389852684266,75.4785515886308
115,51.5096473018316,-0.161004038412553,-0.0723988164695144,0.112018436618622,90.4813338993937
115.5,51.5096470610522,-0.161003135851956,-0.0490230444349217,0.358962896687631,105.107099026715
116,51.5096467202132,-0.16100097931433,-0.154433703981504,0.127636361197261,119.586373825156
116.5,51.5096459219846,-0.160999817802938,-0.14267151584014,0.199520077329561,134.129359373295
117,51.5096452807776,-0.160998682268459,-0.298507393488523,0.142337426208457,148.888327680244
117.5,51.5096440200391,-0.16099790764118,-0.218121992049295,0.0702963145062876,163.654984675494
118,51.5096430925768,-0.160997565369693,-0.317466100734007,0.0171726785909379,178.474875740671
118.5,51.5096412154149,-0.160997447693986,-0.393733831750051,-0.0064184695356438,178.7826047661
119,51.5096384936588,-0.160997472429714,-0.615589193059237,0.0313805093626441,179.185897440286
119.5,51.5096349302951,-0.160997276619894,-0.969300666107913,0.0561125323660238,178.910851171652
120,51.5096301814319,-0.16099716488198,-1.24553578190597,0.0479615544773919,178.555252550097
120.5,51.509624615692,-0.160997027684461,-1.25630969566696,-0.00281716274003012,179.232762886598
121,51.5096191832883,-0.160997181534117,-1.38106345613656,0.0165661086305295,179.29872432184
121.5,51.5096132060728,-0.160996855273747,-1.20756090363625,-0.0222032029357826,179.210308003401
122,51.5096077257532,-0.160996831859465,-1.26149929463721,0.00699114765851155,179.551542582234
122.5,51.5096023391935,-0.160996716400054,-1.38925702885239,-0.00226221342514961,180.393333850989
123,51.5095964519397,-0.160996776660738,-1.24509852018827,-0.050954882228466,181.198168697136
123.5,51.509591131826,-0.160997058507198,-1.37592496443862,-0.00207500498788078,181.062612615783
124,51.5095852990708,-0.160997063221733,-1.26330547735394,-0.050553594162207,181.370882724942
124.5,51.5095797679974,-0.160997332653403,-1.32273174216306,-0.0397043824242415,181.741152899754
125,51.5095741485394,-0.160997768917841,-1.31313101106621,-0.0119417617956854,181.690957186189
125.5,51.5095685781007,-0.16099772313286,-1.31483949363164,-0.0699489714496695,180.841559160573
126,51.5095629038219,-0.160997992691121,-1.29400735628052,0.0140977252359978,180.057676763535
126.5,51.5095572150785,-0.160998148279697,-1.28442284906168,0.132856723857385,179.489280310742
127,51.5095516681464,-0.160997905100907,-1.28863362113147,0.0635190996365148,179.127695929873
127.5,51.5095462643816,-0.160997825793346,-1.33559759777485,0.0750195941376237,178.832073968857
128,51.5095405314862,-0.160997642820156,-1.21610532207028,0.00492213622249181,178.849821575963
128.5,51.5095352894557,-0.160997434748994,-1.34968928033232,0.0106143158667571,179.423367124649
129,51.5095297254245,-0.160997496335201,-1.3686545678588,0.0539056655160001,180.152627949851
129.5,51.5095239673347,-0.160997240939389,-1.23358000979555,-0.065456644067508,180.714898629685
130,51.5095182929881,-0.160997495255496,-1.22701807248179,-0.0226821107413111,180.760193970361
130.5,51.5095127853404,-0.160997595548905,-1.33314999774746,-0.0177398065346642,180.54473442008
131,51.5095069329404,-0.160997751464507,-1.22471326273827,-0.00409744764077815,180.507315045756
131.5,51.509501405965,-0.160997696552852,-1.24851583653627,-0.0642290673173014,180.245322691076
132,51.5094957644488,-0.160997803162097,-1.26484611446173,-0.0551586250924996,179.682292191501
132.5,51.5094902339647,-0.160997734156764,-1.27049939845719,-0.0259795827769675,179.030851827578
133,51.5094848784449,-0.160997583717961,-1.4311674838927,-0.0129378631230457,178.255085342635
133.5,51.5094787596432,-0.160997284464109,-1.14822263820941,-0.00171114573167626,178.469812630077
134,51.5094734748648,-0.160996941292906,-1.32884153619818,0.0157862166987121,178.71236371136
134.5,51.5094678312043,-0.160996841150253,-1.26505434656574,0.0892173650635809,178.940341775794
135,51.5094623758152,-0.160996442805948,-1.29010676500493,0.0173779539283378,179.148548874817
135.5,51.5094567168574,-0.16099629847508,-1.23919808296691,-0.0420392846730605,179.54732138854
136,51.5094511194094,-0.160996443476681,-1.25766938019974,-0.00299713844944499,180.4705539102
136.5,51.5094454625767,-0.160996441360637,-1.22823774784826,0.0372466098335514,179.697978203789
137,51.5094400611746,-0.160996201667425,-1.3648608566798,0.000205399140918858,179.300413691322
137.5,51.5094341598451,-0.160996136778088,-1.21698021469676,0.0277990432176602,179.515120286012
138,51.5094288246152,-0.160996073706421,-1.33531374006197,0.0303234001644641,179.741343096145
138.5,51.509423003707,-0.160995816392008,-1.20105961219127,0.00626337419919283,179.527653330705
139,51.5094175236361,-0.160995616820537,-1.26125043096261,0.00162009336641105,179.353168662761
139.5,51.5094120449344,-0.1609955204646,-1.31792283959099,0.0278457692108757,179.650163479652
140,51.509406340494,-0.160995347654151,-1.30940266490246,0.0353355061270904,180.016810944526
140.5,51.5094004160456,-0.160994934326993,-1.19763614042239,-0.0456978044208148,180.116064761923
141,51.5093949639969,-0.160995029554561,-1.29208808852621,0.0536275530729733,179.819681913196
141.5,51.5093894075571,-0.16099506398398,-1.27518092664363,0.045655884373609,180.144141069086
142,51.5093835360638,-0.160995161957148,-1.16936223136036,0.0556144320415857,180.298023728969
142.5,51.5093779131538,-0.160995028892286,-1.19644957790163,0.0454033207996148,180.323783586756
143,51.5093724966251,-0.160994861386549,-1.34783764108244,-0.0306064202479707,180.465907180773
143.5,51.5093666367802,-0.160994825967944,-1.20520220002263,-0.0721021931952234,180.754295163955
144,51.5093611845636,-0.160994975990893,-1.22111568841167,-0.0292595382185437,180.946051951559
144.5,51.5093557326632,-0.160995195338098,-1.32817336514482,0.055337043525507,180.681694556957
145,51.5093498190226,-0.160995048295075,-1.16838278222958,0.0558883315412214,180.050303321669
145.5,51.5093444920626,-0.160994947424632,-1.34813302000586,0.020000517281673,180.209764459733
146,51.5093383761846,-0.160994596046129,-1.15648325118199,-0.0420778570509076,180.624497551533
146.5,51.5093329365978,-0.160994694078158,-1.27557018445659,-0.0294998396277445,179.924657091387
147,51.5093273288769,-0.160994626223053,-1.20992060015133,-0.0065795135500682,179.805872688771
147.5,51.5093218340654,-0.160994490509547,-1.32255724747252,-0.0182001006243679,180.117575203588
148,51.509316015914,-0.160994279582072,-1.22640434899785,-0.0116723603985322,180.274076966942
148.5,51.5093104862224,-0.160994286268089,-1.30995016171333,0.0272038626535884,180.017536590672
149,51.5093045287218,-0.160994089494577,-1.15190257222585,0.0100516946050233,180.090999345962
149.5,51.5092999673735,-0.16099389796726,-1.27560871118723,-0.00968638239485745,180.196091567034
150,51.5092953513691,-0.16099385414089,-0.794610613812868,0.0144429039463144,180.284052942462
150.5,51.5092926626523,-0.16099388257124,-0.685997632853958,0.0162847643479643,180.681437732704
151,51.509290495299,-0.160994084820787,-0.28409004416744,0.0172994362442388,181.050189161335
151.5,51.5092896664133,-0.160994060712665,-0.414251488098665,0.0896929636136974,165.937216484737
152,51.509288153512,-0.160993205214217,-0.0776099239626231,0.111469943868473,151.358301567443
152.5,51.5092877269428,-0.160992376289133,-0.263363874746895,0.189597718268213,136.497189962383
153,51.5092867159449,-0.160990907859416,-0.040672989306785,0.188245461762152,121.943032552714
